id,category,source,target,name,kind,fiat_value,truth_score
mor_8729d2fad2,𝓣 Truth,industrialcompany_7cfbe6b7e8,strategiccompany_2301e228a4,F(purchase/water),purchase,12825.71282131653,30.020105870361157
mor_a7f3b7838a,𝓣 Truth,researchcompany_75b8d7c03e,industrialcompany_956f5c8acc,F(purchase/biotech),purchase,47930.46621780359,31.89819032415287
mor_2ceed63837,𝓣 Truth,industrialcompany_eefa11d327,mediacompany_2cb705f3f4,F(purchase/energy),purchase,56833.53117854587,36.90480667879068
mor_976c291f4e,𝓣 Truth,mediacompany_57abd645a1,industrialcompany_f013da2dd3,F(purchase/culture),purchase,19808.416131403486,22.554096462778432
mor_2021db16d9,𝓣 Truth,mediacompany_ab3a187961,civiliancompany_1e50c0b917,F(purchase/food),purchase,60785.55478515443,31.202289588576246
mor_0e7fea58b1,𝓣 Truth,civiliancompany_61722ade62,mediacompany_57abd645a1,F(purchase/health),purchase,43836.53091934061,34.457785353335424
mor_fd5e0b5351,𝓣 Truth,mediacompany_8cbe79e001,household_2110299d5c,F(purchase/law),purchase,192342.61817828362,37.119859767825034
mor_b12f97f958,𝓣 Truth,industrialcompany_f013da2dd3,researchcompany_48fb06cd6b,F(purchase/insurance),purchase,60034.6453928911,32.88126935361907
mor_874b410b24,𝓣 Truth,mediacompany_2cb705f3f4,industrialcompany_a4c745519b,F(purchase/insurance),purchase,76973.84327246269,32.93433694331581
mor_1596fad09a,𝓣 Truth,strategiccompany_c9334d528e,strategiccompany_6e611815a5,F(purchase/space),purchase,10778.575335293335,32.89373000587775
mor_12342b4be3,𝓣 Truth,researchcompany_f4de8c9e09,industrialcompany_7cfbe6b7e8,F(purchase/education),purchase,4281.059567146785,26.882610484827737
mor_00751ca5c6,𝓣 Truth,mediacompany_cd4596d788,household_d0e4d3caa0,F(purchase/health),purchase,28824.133686276167,32.1417782083702
mor_78f1a09c98,𝓣 Truth,civiliancompany_8cdd2f3ec7,mediacompany_5ef862a9f2,F(purchase/luxury),purchase,9817.812496865708,22.003580677593295
mor_6e80af2576,𝓣 Truth,strategiccompany_19901bf173,strategiccompany_6d22701402,F(purchase/space),purchase,8009.856712656114,28.580271348155982
mor_562c75f8d4,𝓣 Truth,mediacompany_f8e14ee9a7,country_6263a1fe41,F(purchase/tourism),purchase,3812.1595481279005,18.23777665856103
mor_173bf48abf,𝓣 Truth,industrialcompany_a47144cce2,country_515c19532d,F(purchase/construction),purchase,10353.866057648616,27.028442368209188
mor_be15195a51,𝓣 Truth,cyberdefensecompact_08a70b1e54,country_6263a1fe41,F(defense-support),defense,0.0,15.446698537395692
mor_3268c61a39,𝓣 Truth,strategiccompany_6d22701402,mediacompany_7eef8ee6fc,F(purchase/space),purchase,3920.9928542210346,29.903812746312877
mor_4a42f6b942,𝓣 Truth,strategiccompany_6e611815a5,platformcompany_8cfcacd280,F(purchase/defense),purchase,27150.528897651675,33.46102206336223
mor_fbf767cd13,𝓣 Truth,platformcompany_8cfcacd280,strategiccompany_6e611815a5,F(purchase/health),purchase,65072.68010863475,34.50339685083938
mor_b523029586,𝓣 Truth,industrialcompany_dace4c1a97,researchcompany_48fb06cd6b,F(purchase/construction),purchase,2725.3171936505078,26.12590893101632
mor_a33a73060d,𝓣 Truth,mediacompany_57abd645a1,civiliancompany_8cdd2f3ec7,F(purchase/culture),purchase,80052.31292737063,24.307172879165144
mor_51c00bd4bd,𝓣 Truth,civiliancompany_bd4c5d21f6,industrialcompany_0fbee3d505,F(purchase/housing),purchase,11733.961530613295,26.68834100056018
mor_a13a0a6a79,𝓣 Truth,mediacompany_ab3a187961,mediacompany_8cbe79e001,F(purchase/food),purchase,37565.89199264865,30.670861933562815
mor_1edc902adc,𝓣 Truth,strategiccompany_c9334d528e,industrialcompany_97a11ef795,F(purchase/space),purchase,5228.6343879103115,28.029954343871985
mor_1ec7abccbc,𝓣 Truth,industrialcompany_0fa3daf942,industrialcompany_7cfbe6b7e8,F(purchase/software),purchase,9505.863528779133,32.327068422505334
mor_f5dd7a975a,𝓣 Truth,mutualdefensepact_2e0282d4d1,country_e2867ab19f,F(defense-support),defense,0.0,15.429361438428844
mor_aac29ee982,𝓣 Truth,researchcompany_f4de8c9e09,industrialcompany_7cfbe6b7e8,F(purchase/education),purchase,38459.037623304976,34.50387750361224
mor_3c74c6f18d,𝓣 Truth,strategiccompany_19901bf173,household_21bfe42a85,F(purchase/space),purchase,12892.594311462954,31.905899799281695
mor_5f52e82790,𝓣 Truth,industrialcompany_97a11ef795,industrialcompany_956f5c8acc,F(purchase/housing),purchase,15685.35233871535,29.11457488770081
mor_f8cdbbba7b,𝓣 Truth,mediacompany_5ef862a9f2,strategiccompany_53bfa25ba4,F(purchase/culture),purchase,39944.97504713455,21.294528580035834
mor_7996868e0d,𝓣 Truth,researchcompany_82dc0f9edf,civiliancompany_1e50c0b917,F(purchase/biotech),purchase,32227.98121208242,33.46623888283589
mor_d1dcf84f1a,𝓣 Truth,cyberdefensecompact_08a70b1e54,country_ad40e6eea8,F(defense-support),defense,0.0,17.809664040599888
mor_b323d79f7b,𝓣 Truth,researchcompany_48fb06cd6b,industrialcompany_7cfbe6b7e8,F(purchase/biotech),purchase,6914.113784794478,27.89588997031357
mor_887ed66fa1,𝓣 Truth,platformcompany_77affdcf0d,strategiccompany_19901bf173,F(purchase/insurance),purchase,11506.8242111816,26.118750424118154
mor_612475740a,𝓣 Truth,researchcompany_82dc0f9edf,country_ad40e6eea8,F(purchase/biotech),purchase,54380.779682298664,36.680310703556174
mor_62c64bbaf0,𝓣 Truth,industrialcompany_956f5c8acc,country_ad40e6eea8,F(purchase/logistics),purchase,61375.48827266898,27.093404800821787
mor_2fbf11d997,𝓣 Truth,industrialcompany_f013da2dd3,industrialcompany_0fbee3d505,F(purchase/insurance),purchase,79048.62817404985,31.84275980961616
mor_91f742ecf3,𝓣 Truth,strategiccompany_c9334d528e,industrialcompany_45e433d2eb,F(purchase/space),purchase,34666.88414284928,38.11942061951558
mor_43ac2d8b6d,𝓣 Truth,industrialcompany_d32cb19e45,platformcompany_77affdcf0d,F(purchase/finance),purchase,20136.095402926396,25.275110873026374
mor_1c88eb2db3,𝓣 Truth,mediacompany_f8e14ee9a7,strategiccompany_2301e228a4,F(purchase/tourism),purchase,45830.9880347605,21.81782190873967
mor_6c9b630561,𝓣 Truth,industrialcompany_eefa11d327,strategiccompany_c9334d528e,F(purchase/energy),purchase,21270.067834192185,36.95079112204415
mor_a7431741fb,𝓣 Truth,mediacompany_cd4596d788,strategiccompany_7e99b98e05,F(purchase/health),purchase,10532.137108351293,32.13476209190926
mor_802fff4cda,𝓣 Truth,strategiccompany_6e611815a5,strategiccompany_c9334d528e,F(purchase/defense),purchase,8589.413853227836,35.068397625470475
mor_4a641ac536,𝓣 Truth,mediacompany_7eef8ee6fc,mediacompany_2cb705f3f4,F(purchase/media),purchase,15052.254541233942,20.78812970608463
mor_dd758cb275,𝓣 Truth,strategiccompany_19901bf173,industrialcompany_0fa3daf942,F(purchase/space),purchase,16812.63755234443,34.47545114242873
mor_ed9179a2c7,𝓣 Truth,civiliancompany_1e50c0b917,strategiccompany_c9334d528e,F(purchase/insurance),purchase,37372.234261377256,27.989316741914614
mor_9170fef8ce,𝓣 Truth,civiliancompany_bd4c5d21f6,strategiccompany_15e3635be0,F(purchase/housing),purchase,35504.549219328816,29.966373055067372
mor_2e5ae74874,𝓣 Truth,strategiccompany_ef233feba5,country_57c0c633fd,F(purchase/defense),purchase,6189.767131421144,34.62017690517483
mor_50e6c2b450,𝓣 Truth,centralbank_2c319697d0,mediacompany_a860a6ed14,audit,audit,0.0,10.204185454328831
mor_e7f4be1525,𝓣 Truth,unitednations_3d6f5cd54f,civiliancompany_8cdd2f3ec7,audit,audit,0.0,12.722297843086292
mor_6348edb63e,𝓣 Truth,centralbank_6aaaa58ab3,civiliancompany_61722ade62,audit,audit,0.0,11.258027743717223
mor_fc30cbb598,𝓣 Truth,centralbank_2c319697d0,strategiccompany_15e3635be0,audit,audit,0.0,10.806226266941312
mor_083900c0b8,𝓣 Truth,investmentbank_78bea85766,industrialcompany_a47144cce2,audit,audit,0.0,11.694596546939305
mor_f7ed110754,𝓣 Truth,country_ad40e6eea8,strategiccompany_6d22701402,audit,audit,0.0,14.474376435966677
mor_18d0e9a15d,𝓣 Truth,country_515c19532d,industrialcompany_97a11ef795,audit,audit,0.0,11.835479672737229
mor_2a03591b98,𝓣 Truth,unitednations_3d6f5cd54f,country_57c0c633fd,audit,audit,0.0,34.11878999369947
mor_fd6ad993cf,𝓣 Truth,centralbank_2c319697d0,mediacompany_7eef8ee6fc,audit,audit,0.0,11.511851308956963
mor_faaa238290,𝓣 Truth,centralbank_1a6525c09e,strategiccompany_6e611815a5,audit,audit,0.0,12.592358584371354
mor_58c98c5947,𝓣 Truth,commercialbank_dbbcd44885,platformcompany_8cfcacd280,audit,audit,0.0,8.917257674573154
mor_c1c14fff03,𝓣 Truth,centralbank_7362acc372,strategiccompany_ef233feba5,audit,audit,0.0,10.342197618673573
mor_c28030c9a5,𝓣 Truth,industrialcompany_7cfbe6b7e8,strategiccompany_2301e228a4,F(purchase/water),purchase,12825.71282131653,30.020105870361157
mor_96dc30fc4c,𝓣 Truth,researchcompany_75b8d7c03e,industrialcompany_956f5c8acc,F(purchase/biotech),purchase,47930.46621780359,31.89819032415287
mor_34c2627c36,𝓣 Truth,industrialcompany_eefa11d327,mediacompany_2cb705f3f4,F(purchase/energy),purchase,56833.53117854587,36.90480667879068
mor_e59b894794,𝓣 Truth,mediacompany_57abd645a1,industrialcompany_f013da2dd3,F(purchase/culture),purchase,19808.416131403486,22.554096462778432
mor_c64028bd5c,𝓣 Truth,mediacompany_ab3a187961,civiliancompany_1e50c0b917,F(purchase/food),purchase,60785.55478515443,31.202289588576246
mor_bd99ca894d,𝓣 Truth,civiliancompany_61722ade62,mediacompany_57abd645a1,F(purchase/health),purchase,43836.53091934061,34.457785353335424
mor_a1b4986b91,𝓣 Truth,mediacompany_8cbe79e001,household_2110299d5c,F(purchase/law),purchase,192342.61817828362,37.119859767825034
mor_242d2c2495,𝓣 Truth,industrialcompany_f013da2dd3,researchcompany_48fb06cd6b,F(purchase/insurance),purchase,60034.6453928911,32.88126935361907
mor_d5ea8e0ead,𝓣 Truth,mediacompany_2cb705f3f4,industrialcompany_a4c745519b,F(purchase/insurance),purchase,76973.84327246269,32.93433694331581
mor_2031f872cf,𝓣 Truth,strategiccompany_c9334d528e,strategiccompany_6e611815a5,F(purchase/space),purchase,10778.575335293335,32.89373000587775
mor_c51b75972b,𝓣 Truth,researchcompany_f4de8c9e09,industrialcompany_7cfbe6b7e8,F(purchase/education),purchase,4281.059567146785,26.882610484827737
mor_90dc823be5,𝓣 Truth,mediacompany_cd4596d788,household_d0e4d3caa0,F(purchase/health),purchase,28824.133686276167,32.1417782083702
mor_a51b3c614c,𝓣 Truth,civiliancompany_8cdd2f3ec7,mediacompany_5ef862a9f2,F(purchase/luxury),purchase,9817.812496865708,22.003580677593295
mor_6bc84d2515,𝓣 Truth,strategiccompany_19901bf173,strategiccompany_6d22701402,F(purchase/space),purchase,8009.856712656114,28.580271348155982
mor_c7f5a271be,𝓣 Truth,mediacompany_f8e14ee9a7,country_6263a1fe41,F(purchase/tourism),purchase,3812.1595481279005,18.23777665856103
mor_7aa74905c0,𝓣 Truth,industrialcompany_a47144cce2,country_515c19532d,F(purchase/construction),purchase,10353.866057648616,27.028442368209188
mor_80837d69a4,𝓣 Truth,cyberdefensecompact_08a70b1e54,country_6263a1fe41,F(defense-support),defense,0.0,15.446698537395692
mor_39828a0524,𝓣 Truth,strategiccompany_6d22701402,mediacompany_7eef8ee6fc,F(purchase/space),purchase,3920.9928542210346,29.903812746312877
mor_eb8b16137a,𝓣 Truth,strategiccompany_6e611815a5,platformcompany_8cfcacd280,F(purchase/defense),purchase,27150.528897651675,33.46102206336223
mor_f1c4c3a413,𝓣 Truth,platformcompany_8cfcacd280,strategiccompany_6e611815a5,F(purchase/health),purchase,65072.68010863475,34.50339685083938
mor_bb27fc199a,𝓣 Truth,industrialcompany_dace4c1a97,researchcompany_48fb06cd6b,F(purchase/construction),purchase,2725.3171936505078,26.12590893101632
mor_e06de5bfb0,𝓣 Truth,mediacompany_57abd645a1,civiliancompany_8cdd2f3ec7,F(purchase/culture),purchase,80052.31292737063,24.307172879165144
mor_92959c45fe,𝓣 Truth,civiliancompany_bd4c5d21f6,industrialcompany_0fbee3d505,F(purchase/housing),purchase,11733.961530613295,26.68834100056018
mor_76eed9c0bb,𝓣 Truth,mediacompany_ab3a187961,mediacompany_8cbe79e001,F(purchase/food),purchase,37565.89199264865,30.670861933562815
mor_165dc62fe5,𝓣 Truth,strategiccompany_c9334d528e,industrialcompany_97a11ef795,F(purchase/space),purchase,5228.6343879103115,28.029954343871985
mor_1a046e07f3,𝓣 Truth,industrialcompany_0fa3daf942,industrialcompany_7cfbe6b7e8,F(purchase/software),purchase,9505.863528779133,32.327068422505334
mor_20847aa327,𝓣 Truth,mutualdefensepact_2e0282d4d1,country_e2867ab19f,F(defense-support),defense,0.0,15.429361438428844
mor_56b66ce124,𝓣 Truth,researchcompany_f4de8c9e09,industrialcompany_7cfbe6b7e8,F(purchase/education),purchase,38459.037623304976,34.50387750361224
mor_09b2a78c02,𝓣 Truth,strategiccompany_19901bf173,household_21bfe42a85,F(purchase/space),purchase,12892.594311462954,31.905899799281695
mor_d9c1164af5,𝓣 Truth,industrialcompany_97a11ef795,industrialcompany_956f5c8acc,F(purchase/housing),purchase,15685.35233871535,29.11457488770081
mor_772679abbd,𝓣 Truth,mediacompany_5ef862a9f2,strategiccompany_53bfa25ba4,F(purchase/culture),purchase,39944.97504713455,21.294528580035834
mor_c2a405b21b,𝓣 Truth,researchcompany_82dc0f9edf,civiliancompany_1e50c0b917,F(purchase/biotech),purchase,32227.98121208242,33.46623888283589
mor_e7741d3933,𝓣 Truth,cyberdefensecompact_08a70b1e54,country_ad40e6eea8,F(defense-support),defense,0.0,17.809664040599888
mor_d55e95e489,𝓣 Truth,researchcompany_48fb06cd6b,industrialcompany_7cfbe6b7e8,F(purchase/biotech),purchase,6914.113784794478,27.89588997031357
mor_1631c5048e,𝓣 Truth,platformcompany_77affdcf0d,strategiccompany_19901bf173,F(purchase/insurance),purchase,11506.8242111816,26.118750424118154
mor_8f6565510b,𝓣 Truth,researchcompany_82dc0f9edf,country_ad40e6eea8,F(purchase/biotech),purchase,54380.779682298664,36.680310703556174
mor_2ca619a8ae,𝓣 Truth,industrialcompany_956f5c8acc,country_ad40e6eea8,F(purchase/logistics),purchase,61375.48827266898,27.093404800821787
mor_255cf3e2e7,𝓣 Truth,industrialcompany_f013da2dd3,industrialcompany_0fbee3d505,F(purchase/insurance),purchase,79048.62817404985,31.84275980961616
mor_8bfea6a065,𝓣 Truth,strategiccompany_c9334d528e,industrialcompany_45e433d2eb,F(purchase/space),purchase,34666.88414284928,38.11942061951558
mor_e732c2e3db,𝓣 Truth,industrialcompany_d32cb19e45,platformcompany_77affdcf0d,F(purchase/finance),purchase,20136.095402926396,25.275110873026374
mor_69980c336c,𝓣 Truth,mediacompany_f8e14ee9a7,strategiccompany_2301e228a4,F(purchase/tourism),purchase,45830.9880347605,21.81782190873967
mor_9b4ffec0b7,𝓣 Truth,industrialcompany_eefa11d327,strategiccompany_c9334d528e,F(purchase/energy),purchase,21270.067834192185,36.95079112204415
mor_0283b1558f,𝓣 Truth,mediacompany_cd4596d788,strategiccompany_7e99b98e05,F(purchase/health),purchase,10532.137108351293,32.13476209190926
mor_4d233b6c2b,𝓣 Truth,strategiccompany_6e611815a5,strategiccompany_c9334d528e,F(purchase/defense),purchase,8589.413853227836,35.068397625470475
mor_e7e68b4208,𝓣 Truth,mediacompany_7eef8ee6fc,mediacompany_2cb705f3f4,F(purchase/media),purchase,15052.254541233942,20.78812970608463
mor_56ab8fa692,𝓣 Truth,strategiccompany_19901bf173,industrialcompany_0fa3daf942,F(purchase/space),purchase,16812.63755234443,34.47545114242873
mor_85efd3194f,𝓣 Truth,civiliancompany_1e50c0b917,strategiccompany_c9334d528e,F(purchase/insurance),purchase,37372.234261377256,27.989316741914614
mor_bd075eb8bf,𝓣 Truth,civiliancompany_bd4c5d21f6,strategiccompany_15e3635be0,F(purchase/housing),purchase,35504.549219328816,29.966373055067372
mor_8187b6fa65,𝓣 Truth,strategiccompany_ef233feba5,country_57c0c633fd,F(purchase/defense),purchase,6189.767131421144,34.62017690517483
mor_0984a9ef54,𝓣 Truth,researchcompany_7dcb6f4e02,strategiccompany_2301e228a4,F(purchase/research),purchase,75628.90455771502,36.69928175159706
mor_40a7ad63f4,𝓣 Truth,industrialcompany_a47144cce2,country_515c19532d,F(purchase/construction),purchase,4909.0270764300285,28.40189554602649
mor_104c7ecfba,𝓣 Truth,platformcompany_8cfcacd280,household_8dc2710d4e,F(purchase/health),purchase,21406.485750774165,31.3093625688097
mor_1440329e2d,𝓣 Truth,industrialcompany_7cfbe6b7e8,platformcompany_77affdcf0d,F(purchase/water),purchase,22567.756287014163,28.922178501792544
mor_1b041b636a,𝓣 Truth,mediacompany_8cbe79e001,household_f66e77d038,F(purchase/law),purchase,173678.59740264967,40.609385584815136
mor_543e1b8943,𝓣 Truth,strategiccompany_15e3635be0,platformcompany_8cfcacd280,F(purchase/agriculture),purchase,48618.860946556524,30.213890313321386
mor_0a4af604f4,𝓣 Truth,strategiccompany_7e99b98e05,civiliancompany_61722ade62,F(purchase/finance),purchase,108219.55487255615,29.291460379484636
mor_a359d68e43,𝓣 Truth,platformcompany_8cfcacd280,mediacompany_5ef862a9f2,F(purchase/health),purchase,19218.735532978302,31.432746328824106
mor_c0429db959,𝓣 Truth,mediacompany_ab3a187961,researchcompany_f4de8c9e09,F(purchase/food),purchase,12978.945203222638,27.5633130597865
mor_5374c2063f,𝓣 Truth,civiliancompany_61722ade62,researchcompany_82dc0f9edf,F(purchase/health),purchase,5175.873892282996,27.305462442812868
mor_57e24734eb,𝓣 Truth,researchcompany_82dc0f9edf,country_57c0c633fd,F(purchase/biotech),purchase,12230.532801474814,26.493003031542184
mor_601e7e3a78,𝓣 Truth,mediacompany_7eef8ee6fc,civiliancompany_bd4c5d21f6,F(purchase/media),purchase,8524.406968653457,18.954903346414884
mor_5423b43d49,𝓣 Truth,industrialcompany_a47144cce2,researchcompany_2204f741cb,F(purchase/construction),purchase,73372.43994483458,36.06794301876476
mor_431a6de797,𝓣 Truth,industrialcompany_f013da2dd3,industrialcompany_d0ca60b2b9,F(purchase/insurance),purchase,14974.154341157151,28.78131574657585
mor_1046ad2e7a,𝓣 Truth,mediacompany_f8e14ee9a7,household_d7640f0713,F(purchase/tourism),purchase,12278.855498622637,20.737208976928603
mor_340372c749,𝓣 Truth,industrialcompany_7faa2fedf2,strategiccompany_6e611815a5,F(purchase/water),purchase,5726.6785207471,26.4027331342316
mor_37f9bb54b3,𝓣 Truth,researchcompany_2204f741cb,country_ad40e6eea8,F(purchase/biotech),purchase,21374.856230765665,33.64203498478533
mor_9ded655764,𝓣 Truth,industrialcompany_eefa11d327,industrialcompany_f2d67fe698,F(purchase/energy),purchase,10831.05005010418,32.03978427110368
mor_adcdad6594,𝓣 Truth,investmentbank_7821a6b46a,industrialcompany_7cfbe6b7e8,audit,audit,0.0,15.023379832129077
mor_ffeeee0b65,𝓣 Truth,country_57c0c633fd,researchcompany_82dc0f9edf,audit,audit,0.0,11.392965111664319
mor_6b38472370,𝓣 Truth,centralbank_6aaaa58ab3,mediacompany_f8e14ee9a7,audit,audit,0.0,15.74991882183918
mor_ec88f713bb,𝓣 Truth,country_fca545067b,civiliancompany_1e50c0b917,audit,audit,0.0,8.03525866721582
mor_01f30393e2,𝓣 Truth,country_6263a1fe41,industrialcompany_0fbee3d505,audit,audit,0.0,11.180504673044073
mor_69edaebbda,𝓣 Truth,investmentbank_5001649c4c,strategiccompany_53bfa25ba4,audit,audit,0.0,11.497037998660302
mor_806911d69d,𝓣 Truth,developmentbank_ef1e9b116f,industrialcompany_7cfbe6b7e8,audit,audit,0.0,10.740285157696764
