id,category,source,target,name,kind,fiat_value,truth_score
mor_0de224d924,𝓢 Security,civiliancompany_0d45042f15,country_90e40c8555,S(purchase/insurance),purchase,10727.885825208346,9.588239393450369
mor_d5f17305d4,𝓢 Security,industrialcompany_4871efbfc7,mediacompany_bd97dff58a,S(purchase/construction),purchase,16573.112862065933,1.05
mor_37765ed29a,𝓢 Security,strategiccompany_0407c0f3b0,country_d0569cdc08,S(purchase/cybersecurity),purchase,53550.04697848333,20.74492096630516
mor_6e756b3c91,𝓢 Security,mediacompany_bd97dff58a,strategiccompany_f2b222651a,S(purchase/luxury),purchase,123383.32440357779,1.05
mor_9bf1851ba5,𝓢 Security,mediacompany_c763c96e43,researchcompany_d70650fc91,S(purchase/tourism),purchase,10796.346090398409,1.05
mor_993ec29e11,𝓢 Security,industrialcompany_273e09678b,country_bb82d03d82,S(purchase/construction),purchase,29436.09536919528,1.05
mor_d638197d6c,𝓢 Security,industrialcompany_73cb1e5487,industrialcompany_e93e8deaf4,S(purchase/housing),purchase,17147.378964295473,1.05
mor_907d5e9b42,𝓢 Security,strategiccompany_8a1d7768c9,country_e8d83ed126,S(purchase/finance),purchase,5005.614832773549,1.05
mor_4047ef1f82,𝓢 Security,industrialcompany_8a06fa6e5b,household_1e5a821004,S(purchase/logistics),purchase,63095.20285794654,6.991778771787755
mor_a002dd176d,𝓢 Security,mediacompany_2d871ff9bc,strategiccompany_87df2119fc,S(purchase/culture),purchase,16039.37585445102,1.05
mor_30270bd12e,𝓢 Security,civiliancompany_5dbfb614fc,country_90e40c8555,S(purchase/health),purchase,18459.827318035743,8.460777730710632
mor_b46f566ac2,𝓢 Security,industrialcompany_db4d818fd8,industrialcompany_5c981af315,S(purchase/insurance),purchase,19352.186500898093,10.130963372993216
mor_8de169d8cd,𝓢 Security,researchcompany_d70650fc91,strategiccompany_d43f04bae5,S(purchase/education),purchase,5223.521640901972,1.05
mor_f9dfd58954,𝓢 Security,researchcompany_c6901c3cba,household_248ff965f9,S(purchase/biotech),purchase,2545.2311272120724,1.05
mor_ecbb7a9892,𝓢 Security,mediacompany_2d871ff9bc,researchcompany_d70650fc91,S(purchase/culture),purchase,103650.43820889712,1.05
mor_2be55d0cd7,𝓢 Security,industrialcompany_73cb1e5487,industrialcompany_8a06fa6e5b,S(purchase/housing),purchase,30096.912317441627,1.05
mor_399e525126,𝓢 Security,industrialcompany_db4d818fd8,industrialcompany_6c11b11486,S(purchase/insurance),purchase,9956.530179469788,9.519597598208868
mor_bd9c66ea9a,𝓢 Security,industrialcompany_d644cf6a6c,strategiccompany_c1f41a50d8,S(purchase/finance),purchase,31818.811464749117,1.05
mor_e83c4ce64b,𝓢 Security,industrialcompany_8a06fa6e5b,industrialcompany_db4d818fd8,S(purchase/logistics),purchase,20788.816713322507,6.394936700390888
mor_1f2e375dae,𝓢 Security,industrialcompany_273e09678b,researchcompany_a20bd197a4,S(purchase/construction),purchase,23343.98788905791,1.05
mor_672dd709d7,𝓢 Security,investmentbank_a97977ab9d,country_d0569cdc08,S(loan-origination),loan,123342.16918990665,4.199999999999999
mor_7b7c2ef0bf,𝓢 Security,civiliancompany_5dbfb614fc,strategiccompany_e4987f002a,S(purchase/health),purchase,52665.10190682427,9.251631075116496
mor_e360d4e8d3,𝓢 Security,mediacompany_6c039e226e,mediacompany_1b17b48105,S(purchase/law),purchase,78093.5390662886,1.05
mor_3b4b8173d6,𝓢 Security,strategiccompany_0407c0f3b0,household_837cb4a957,S(purchase/cybersecurity),purchase,29962.439271890817,19.694627860092538
mor_49a1c59e4c,𝓢 Security,researchcompany_d70650fc91,household_248ff965f9,S(purchase/education),purchase,11067.478055674508,1.05
mor_7771c83639,𝓢 Security,civiliancompany_b677ec97e5,researchcompany_937004117b,S(purchase/luxury),purchase,18935.818097362866,1.05
mor_a67422ec38,𝓢 Security,industrialcompany_17475691f2,civiliancompany_0d45042f15,S(purchase/construction),purchase,21599.33377867396,1.05
mor_41efaf9a4d,𝓢 Security,industrialcompany_6c11b11486,mediacompany_5980bc7864,S(purchase/software),purchase,8116.701791272626,7.250441467264891
mor_4259727de1,𝓢 Security,researchcompany_c6901c3cba,industrialcompany_4fd4b950a0,S(purchase/biotech),purchase,69917.7233703207,1.05
mor_97892b49c9,𝓢 Security,strategiccompany_7d20e7a342,mediacompany_5980bc7864,S(purchase/space),purchase,75854.70901217523,1.05
mor_51d7e8c9a1,𝓢 Security,strategiccompany_87df2119fc,mediacompany_6b6f70f4d4,S(purchase/agriculture),purchase,21081.065185758685,1.05
mor_cbcbdc3c58,𝓢 Security,mediacompany_1b17b48105,strategiccompany_8a1d7768c9,S(purchase/culture),purchase,5758.660059646047,1.05
mor_b98e1e3bba,𝓢 Security,mediacompany_bd97dff58a,researchcompany_a20bd197a4,S(purchase/luxury),purchase,140919.1854319845,1.05
mor_46763285b7,𝓢 Security,cyberdefensecompact_4d867d91c4,country_e8d83ed126,S(defense-support),defense,0.0,9.494844366765793
mor_2ec1bbb9a0,𝓢 Security,strategiccompany_f2b222651a,household_1e5a821004,S(purchase/space),purchase,36733.90593273216,1.05
mor_455408404a,𝓢 Security,industrialcompany_e93e8deaf4,country_01a030c1e7,S(purchase/energy),purchase,105986.77740750101,1.05
mor_fbc7b43644,𝓢 Security,researchcompany_d70650fc91,mediacompany_2d871ff9bc,S(purchase/education),purchase,9254.474509615262,1.05
mor_1c7199a442,𝓢 Security,mediacompany_deff1b4854,researchcompany_75e3e7b824,S(purchase/media),purchase,75352.37204310397,1.05
mor_8779578aa5,𝓢 Security,industrialcompany_e93e8deaf4,industrialcompany_5c981af315,S(purchase/energy),purchase,15858.212688327123,1.05
mor_295627f999,𝓢 Security,strategiccompany_c1f41a50d8,industrialcompany_db4d818fd8,S(purchase/cybersecurity),purchase,16328.606054581725,18.596689579499873
mor_812c588e68,𝓢 Security,industrialcompany_73cb1e5487,industrialcompany_b372319db2,S(purchase/housing),purchase,51322.914472122065,1.05
mor_f7fba7c776,𝓢 Security,mediacompany_bd97dff58a,mediacompany_6c039e226e,S(purchase/luxury),purchase,89739.35394982951,1.05
mor_8ec1488256,𝓢 Security,strategiccompany_e4987f002a,industrialcompany_73cb1e5487,S(purchase/space),purchase,13386.679502665407,1.05
mor_0bf0b6949e,𝓢 Security,strategiccompany_87df2119fc,household_b904702d86,S(purchase/agriculture),purchase,9736.258660267185,1.05
mor_8de521b449,𝓢 Security,industrialcompany_4871efbfc7,household_837cb4a957,S(purchase/construction),purchase,4486.176652739475,1.05
mor_6219d12960,𝓢 Security,platformcompany_45ab5ceb57,strategiccompany_d43f04bae5,S(purchase/health),purchase,14982.66948454892,8.303341890709968
mor_578354023e,𝓢 Security,industrialcompany_273e09678b,strategiccompany_7d20e7a342,S(purchase/construction),purchase,3235.592104993125,1.05
mor_b73fdcf9c2,𝓢 Security,platformcompany_3119f56512,household_1e5a821004,S(purchase/insurance),purchase,6280.287254322051,9.095703798039425
mor_9d5bcdebd3,𝓢 Security,civiliancompany_0d45042f15,industrialcompany_db4d818fd8,S(purchase/insurance),purchase,37956.96529513913,10.750695878000089
mor_2e6c0c09ae,𝓢 Security,developmentbank_9fd10fc75f,mediacompany_c763c96e43,S(loan-origination),loan,37912.938147877314,4.199999999999999
mor_614a18017c,𝓢 Security,strategiccompany_0407c0f3b0,industrialcompany_4871efbfc7,S(purchase/cybersecurity),purchase,5167.527937789399,16.51586077182137
mor_87c05799c7,𝓢 Security,mediacompany_1b17b48105,industrialcompany_8a06fa6e5b,S(purchase/culture),purchase,50847.699782946576,1.05
mor_59a6062417,𝓢 Security,strategiccompany_f2b222651a,industrialcompany_546e3f8936,S(purchase/space),purchase,10538.546554682187,1.05
mor_b8bfcadaa9,𝓢 Security,mediacompany_5980bc7864,country_bb82d03d82,S(purchase/food),purchase,16421.802820802604,1.05
mor_f8e8985545,𝓢 Security,industrialcompany_4fd4b950a0,household_ac215c734e,S(purchase/construction),purchase,6520.353028128834,1.05
mor_5c4ffeaf7a,𝓢 Security,strategiccompany_5e96fa3c6c,industrialcompany_4871efbfc7,S(purchase/defense),purchase,4583.014104337643,15.455748476879183
mor_bebeb74b1c,𝓢 Security,industrialcompany_b372319db2,household_1e5a821004,S(purchase/logistics),purchase,33252.753176020946,6.647449760280341
mor_12cdfe0619,𝓢 Security,strategiccompany_d43f04bae5,country_deb175b52d,S(purchase/agriculture),purchase,12096.225635134117,1.05
mor_1a153f77f7,𝓢 Security,civiliancompany_7d749b2ace,researchcompany_a20bd197a4,S(purchase/housing),purchase,20145.83676353268,1.05
mor_829b931cbb,𝓢 Security,industrialcompany_8a06fa6e5b,platformcompany_45ab5ceb57,S(purchase/logistics),purchase,69437.49917355068,7.043270565174972
mor_457a372775,𝓢 Security,industrialcompany_5c981af315,strategiccompany_0407c0f3b0,S(purchase/water),purchase,4948.225733218096,1.05
mor_2f26ee84a0,𝓢 Security,researchcompany_75e3e7b824,strategiccompany_87df2119fc,S(purchase/food),purchase,91229.89682256471,1.05
mor_c025402205,𝓢 Security,strategiccompany_1b52d318a2,industrialcompany_db4d818fd8,S(purchase/defense),purchase,12465.533347722749,17.165356167501148
mor_97521e7a12,𝓢 Security,mediacompany_6b6f70f4d4,strategiccompany_5e96fa3c6c,S(purchase/insurance),purchase,38921.75613682375,10.773787601291646
mor_5b5e5e24be,𝓢 Security,industrialcompany_fd428ea976,household_39017bff9a,S(purchase/construction),purchase,26944.46713189134,1.05
mor_53291a4c3f,𝓢 Security,industrialcompany_273e09678b,civiliancompany_0d45042f15,S(purchase/construction),purchase,30309.545268423164,1.05
mor_ed8de82716,𝓢 Security,strategiccompany_5e96fa3c6c,strategiccompany_87df2119fc,S(purchase/defense),purchase,4071.5060049601466,15.253569207054188
mor_621a71a627,𝓢 Security,strategiccompany_0407c0f3b0,strategiccompany_5e96fa3c6c,S(purchase/cybersecurity),purchase,14499.323350092423,18.381788161507384
mor_9f5faad487,𝓢 Security,maritimesecurityleague_4126ecd0fb,country_e8d83ed126,S(defense-support),defense,0.0,16.315932846330472
mor_4656935727,𝓢 Security,industrialcompany_db4d818fd8,platformcompany_45ab5ceb57,S(purchase/insurance),purchase,59815.96306232893,11.169120997926473
mor_dc1c2c4b23,𝓢 Security,strategiccompany_e4987f002a,industrialcompany_73cb1e5487,S(purchase/space),purchase,13079.53305593532,1.05
mor_9d2b5ff431,𝓢 Security,platformcompany_45ab5ceb57,household_248ff965f9,S(purchase/health),purchase,97414.09395394882,9.715593975126884
mor_b8c643edfa,𝓢 Security,civiliancompany_5dbfb614fc,industrialcompany_b372319db2,S(purchase/health),purchase,64041.97695824472,9.399178401430392
mor_be4f7b125c,𝓢 Security,researchcompany_a20bd197a4,household_ce71fbbcac,S(purchase/biotech),purchase,23084.25443251811,1.05
mor_329c417ad1,𝓢 Security,industrialcompany_73cb1e5487,country_01a030c1e7,S(purchase/housing),purchase,21735.910651006627,1.05
mor_05e9bfdc50,𝓢 Security,mediacompany_1b17b48105,industrialcompany_8a06fa6e5b,S(purchase/culture),purchase,55461.03917521826,1.05
mor_01d2d78c2b,𝓢 Security,civiliancompany_0d45042f15,country_90e40c8555,S(purchase/insurance),purchase,10727.885825208346,9.588239393450369
mor_12c3b2701b,𝓢 Security,industrialcompany_4871efbfc7,mediacompany_bd97dff58a,S(purchase/construction),purchase,16573.112862065933,1.05
mor_f63cf5b73a,𝓢 Security,strategiccompany_0407c0f3b0,country_d0569cdc08,S(purchase/cybersecurity),purchase,53550.04697848333,20.74492096630516
mor_bd1b94ce00,𝓢 Security,mediacompany_bd97dff58a,strategiccompany_f2b222651a,S(purchase/luxury),purchase,123383.32440357779,1.05
mor_05b66d457c,𝓢 Security,mediacompany_c763c96e43,researchcompany_d70650fc91,S(purchase/tourism),purchase,10796.346090398409,1.05
mor_40f4f51cbf,𝓢 Security,industrialcompany_273e09678b,country_bb82d03d82,S(purchase/construction),purchase,29436.09536919528,1.05
mor_ff543f4770,𝓢 Security,industrialcompany_73cb1e5487,industrialcompany_e93e8deaf4,S(purchase/housing),purchase,17147.378964295473,1.05
mor_c344fcc18d,𝓢 Security,strategiccompany_8a1d7768c9,country_e8d83ed126,S(purchase/finance),purchase,5005.614832773549,1.05
mor_a2783a678c,𝓢 Security,industrialcompany_8a06fa6e5b,household_1e5a821004,S(purchase/logistics),purchase,63095.20285794654,6.991778771787755
mor_ea69da1325,𝓢 Security,mediacompany_2d871ff9bc,strategiccompany_87df2119fc,S(purchase/culture),purchase,16039.37585445102,1.05
mor_d1568bfe21,𝓢 Security,civiliancompany_5dbfb614fc,country_90e40c8555,S(purchase/health),purchase,18459.827318035743,8.460777730710632
mor_93e13ac49c,𝓢 Security,industrialcompany_db4d818fd8,industrialcompany_5c981af315,S(purchase/insurance),purchase,19352.186500898093,10.130963372993216
mor_c1b8bbc7af,𝓢 Security,researchcompany_d70650fc91,strategiccompany_d43f04bae5,S(purchase/education),purchase,5223.521640901972,1.05
mor_ba87aacfbc,𝓢 Security,researchcompany_c6901c3cba,household_248ff965f9,S(purchase/biotech),purchase,2545.2311272120724,1.05
mor_d9dd1cd2b3,𝓢 Security,industrialcompany_4fd4b950a0,country_90e40c8555,S(purchase/construction),purchase,7489.893986474815,1.05
mor_89cf922cdb,𝓢 Security,strategiccompany_61649e2941,strategiccompany_f2b222651a,S(purchase/defense),purchase,7251.520706584872,16.239701549314557
mor_3948eae45d,𝓢 Security,researchcompany_937004117b,household_39017bff9a,S(purchase/research),purchase,22815.331751308328,1.05
mor_96242b0103,𝓢 Security,industrialcompany_b372319db2,industrialcompany_fd428ea976,S(purchase/logistics),purchase,25285.614007924152,6.500205166749187
mor_e0906d8da0,𝓢 Security,strategiccompany_d43f04bae5,industrialcompany_546e3f8936,S(purchase/agriculture),purchase,331520.64249189914,1.05
mor_662222071d,𝓢 Security,mediacompany_1b17b48105,researchcompany_13a692481e,S(purchase/culture),purchase,24565.65574446751,1.05
mor_36809b1fea,𝓢 Security,industrialcompany_73cb1e5487,industrialcompany_8a06fa6e5b,S(purchase/housing),purchase,4147.732733807467,1.05
mor_095e3e6bad,𝓢 Security,mediacompany_deff1b4854,mediacompany_2d871ff9bc,S(purchase/media),purchase,26564.305585814764,1.05
mor_48359f7240,𝓢 Security,mediacompany_6c039e226e,platformcompany_3119f56512,S(purchase/law),purchase,309775.00843776786,1.05
mor_0f7a109aed,𝓢 Security,strategiccompany_e4987f002a,industrialcompany_fd428ea976,S(purchase/space),purchase,94716.08938688663,1.05
mor_0c9e939179,𝓢 Security,industrialcompany_17475691f2,mediacompany_5980bc7864,S(purchase/construction),purchase,34371.854891826966,1.05
mor_8a8c44b9f6,𝓢 Security,civiliancompany_0d45042f15,household_248ff965f9,S(purchase/insurance),purchase,87354.00887131612,11.517516803946236
mor_9d265b696f,𝓢 Security,strategiccompany_5e96fa3c6c,civiliancompany_5dbfb614fc,S(purchase/defense),purchase,30685.986029257834,18.704627717596193
mor_0503a8c495,𝓢 Security,mediacompany_1b17b48105,industrialcompany_546e3f8936,S(purchase/culture),purchase,10063.129418895314,1.05
mor_fc2de40511,𝓢 Security,researchcompany_937004117b,industrialcompany_73cb1e5487,S(purchase/research),purchase,3451.099865557214,1.05
mor_62a096293b,𝓢 Security,researchcompany_13a692481e,strategiccompany_61649e2941,S(purchase/biotech),purchase,30585.1041732412,1.05
mor_ff7f5f9236,𝓢 Security,researchcompany_d70650fc91,household_7079143608,S(purchase/education),purchase,36634.552184726665,1.05
mor_f428bae742,𝓢 Security,mediacompany_33a293aaad,industrialcompany_d644cf6a6c,S(purchase/health),purchase,5064.70395475824,7.48521938630844
mor_035e580c30,𝓢 Security,strategiccompany_f2b222651a,strategiccompany_c1f41a50d8,S(purchase/space),purchase,375073.3495953498,1.05
mor_85542fde24,𝓢 Security,industrialcompany_fd428ea976,country_deb175b52d,S(purchase/construction),purchase,13449.540030873437,1.05
mor_bdb9059f2c,𝓢 Security,industrialcompany_5c981af315,household_39017bff9a,S(purchase/water),purchase,63309.83161657836,1.05
mor_3a6e940c63,𝓢 Security,maritimesecurityleague_4126ecd0fb,country_bb82d03d82,defense-support,defense,0.0,18.490932846330473
mor_fcbb12de01,𝓢 Security,strategiccompany_87df2119fc,mediacompany_6b6f70f4d4,S(purchase/agriculture),purchase,21081.065185758685,1.05
mor_aec4c6d5fd,𝓢 Security,mediacompany_1b17b48105,strategiccompany_8a1d7768c9,S(purchase/culture),purchase,5758.660059646047,1.05
mor_fa85be6e72,𝓢 Security,mediacompany_bd97dff58a,researchcompany_a20bd197a4,S(purchase/luxury),purchase,140919.1854319845,1.05
mor_f0c728c30d,𝓢 Security,cyberdefensecompact_4d867d91c4,country_e8d83ed126,S(defense-support),defense,0.0,9.494844366765793
mor_9da7f23026,𝓢 Security,strategiccompany_f2b222651a,household_1e5a821004,S(purchase/space),purchase,36733.90593273216,1.05
mor_9d87bc3f68,𝓢 Security,industrialcompany_e93e8deaf4,country_01a030c1e7,S(purchase/energy),purchase,105986.77740750101,1.05
mor_90efaf94db,𝓢 Security,researchcompany_d70650fc91,mediacompany_2d871ff9bc,S(purchase/education),purchase,9254.474509615262,1.05
mor_c7f2dce1c0,𝓢 Security,mediacompany_deff1b4854,researchcompany_75e3e7b824,S(purchase/media),purchase,75352.37204310397,1.05
mor_7d3f6a4214,𝓢 Security,industrialcompany_e93e8deaf4,industrialcompany_5c981af315,S(purchase/energy),purchase,15858.212688327123,1.05
mor_a64167ca7d,𝓢 Security,strategiccompany_c1f41a50d8,industrialcompany_db4d818fd8,S(purchase/cybersecurity),purchase,16328.606054581725,18.596689579499873
mor_a211a61fb3,𝓢 Security,industrialcompany_73cb1e5487,industrialcompany_b372319db2,S(purchase/housing),purchase,51322.914472122065,1.05
mor_2e958c4067,𝓢 Security,mediacompany_bd97dff58a,mediacompany_6c039e226e,S(purchase/luxury),purchase,89739.35394982951,1.05
mor_3a4c3ac51e,𝓢 Security,strategiccompany_e4987f002a,industrialcompany_73cb1e5487,S(purchase/space),purchase,13386.679502665407,1.05
mor_4c4ca1b5b7,𝓢 Security,strategiccompany_87df2119fc,household_b904702d86,S(purchase/agriculture),purchase,9736.258660267185,1.05
mor_68058fc93d,𝓢 Security,industrialcompany_4871efbfc7,household_837cb4a957,S(purchase/construction),purchase,4486.176652739475,1.05
mor_c661ab5589,𝓢 Security,platformcompany_45ab5ceb57,strategiccompany_d43f04bae5,S(purchase/health),purchase,14982.66948454892,8.303341890709968
mor_dfbda36fba,𝓢 Security,industrialcompany_273e09678b,strategiccompany_7d20e7a342,S(purchase/construction),purchase,3235.592104993125,1.05
mor_7f22be4d01,𝓢 Security,platformcompany_3119f56512,household_1e5a821004,S(purchase/insurance),purchase,6280.287254322051,9.095703798039425
mor_d8d1eaca43,𝓢 Security,civiliancompany_0d45042f15,industrialcompany_db4d818fd8,S(purchase/insurance),purchase,37956.96529513913,10.750695878000089
mor_3667b88f6c,𝓢 Security,developmentbank_9fd10fc75f,mediacompany_c763c96e43,S(loan-origination),loan,37912.938147877314,4.199999999999999
mor_df3f827486,𝓢 Security,strategiccompany_0407c0f3b0,industrialcompany_4871efbfc7,S(purchase/cybersecurity),purchase,5167.527937789399,16.51586077182137
mor_2a77241fdb,𝓢 Security,mediacompany_1b17b48105,industrialcompany_8a06fa6e5b,S(purchase/culture),purchase,50847.699782946576,1.05
mor_494d3ca92f,𝓢 Security,strategiccompany_f2b222651a,industrialcompany_546e3f8936,S(purchase/space),purchase,10538.546554682187,1.05
mor_9766e7d19c,𝓢 Security,mediacompany_5980bc7864,country_bb82d03d82,S(purchase/food),purchase,16421.802820802604,1.05
mor_f0054d513b,𝓢 Security,industrialcompany_4fd4b950a0,household_ac215c734e,S(purchase/construction),purchase,6520.353028128834,1.05
mor_b8c1e69eb4,𝓢 Security,strategiccompany_5e96fa3c6c,industrialcompany_4871efbfc7,S(purchase/defense),purchase,4583.014104337643,15.455748476879183
mor_3bd9c0f742,𝓢 Security,industrialcompany_b372319db2,household_1e5a821004,S(purchase/logistics),purchase,33252.753176020946,6.647449760280341
mor_7cbceb5180,𝓢 Security,strategiccompany_d43f04bae5,country_deb175b52d,S(purchase/agriculture),purchase,12096.225635134117,1.05
mor_9713af1d08,𝓢 Security,civiliancompany_7d749b2ace,researchcompany_a20bd197a4,S(purchase/housing),purchase,20145.83676353268,1.05
mor_1940f82f27,𝓢 Security,industrialcompany_8a06fa6e5b,platformcompany_45ab5ceb57,S(purchase/logistics),purchase,69437.49917355068,7.043270565174972
mor_539208837d,𝓢 Security,industrialcompany_5c981af315,strategiccompany_0407c0f3b0,S(purchase/water),purchase,4948.225733218096,1.05
mor_c0ddf4e011,𝓢 Security,researchcompany_75e3e7b824,strategiccompany_87df2119fc,S(purchase/food),purchase,91229.89682256471,1.05
mor_01b8c86da7,𝓢 Security,strategiccompany_1b52d318a2,industrialcompany_db4d818fd8,S(purchase/defense),purchase,12465.533347722749,17.165356167501148
mor_691c8ef599,𝓢 Security,mediacompany_6b6f70f4d4,strategiccompany_5e96fa3c6c,S(purchase/insurance),purchase,38921.75613682375,10.773787601291646
mor_9a9e970d96,𝓢 Security,industrialcompany_fd428ea976,household_39017bff9a,S(purchase/construction),purchase,26944.46713189134,1.05
mor_fa963b2e9a,𝓢 Security,industrialcompany_273e09678b,civiliancompany_0d45042f15,S(purchase/construction),purchase,30309.545268423164,1.05
mor_b2f68f13f6,𝓢 Security,strategiccompany_5e96fa3c6c,strategiccompany_87df2119fc,S(purchase/defense),purchase,4071.5060049601466,15.253569207054188
mor_811e2d253b,𝓢 Security,strategiccompany_0407c0f3b0,strategiccompany_5e96fa3c6c,S(purchase/cybersecurity),purchase,14499.323350092423,18.381788161507384
mor_2a7759072e,𝓢 Security,maritimesecurityleague_4126ecd0fb,country_e8d83ed126,S(defense-support),defense,0.0,16.315932846330472
mor_cd607e1f34,𝓢 Security,industrialcompany_db4d818fd8,platformcompany_45ab5ceb57,S(purchase/insurance),purchase,59815.96306232893,11.169120997926473
mor_29d4e6543a,𝓢 Security,strategiccompany_e4987f002a,industrialcompany_73cb1e5487,S(purchase/space),purchase,13079.53305593532,1.05
mor_46644b410e,𝓢 Security,platformcompany_45ab5ceb57,household_248ff965f9,S(purchase/health),purchase,97414.09395394882,9.715593975126884
mor_c676bff973,𝓢 Security,civiliancompany_5dbfb614fc,industrialcompany_b372319db2,S(purchase/health),purchase,64041.97695824472,9.399178401430392
mor_988eaaf1a9,𝓢 Security,researchcompany_a20bd197a4,household_ce71fbbcac,S(purchase/biotech),purchase,23084.25443251811,1.05
mor_18cc905fe1,𝓢 Security,industrialcompany_73cb1e5487,country_01a030c1e7,S(purchase/housing),purchase,21735.910651006627,1.05
mor_09b36b677c,𝓢 Security,mediacompany_1b17b48105,industrialcompany_8a06fa6e5b,S(purchase/culture),purchase,55461.03917521826,1.05
mor_2f7fb49c29,𝓢 Security,civiliancompany_0d45042f15,country_90e40c8555,S(purchase/insurance),purchase,10727.885825208346,9.588239393450369
mor_0d9d8c4433,𝓢 Security,industrialcompany_4871efbfc7,mediacompany_bd97dff58a,S(purchase/construction),purchase,16573.112862065933,1.05
mor_cef9194b80,𝓢 Security,strategiccompany_0407c0f3b0,country_d0569cdc08,S(purchase/cybersecurity),purchase,53550.04697848333,20.74492096630516
mor_1e3ff22db0,𝓢 Security,mediacompany_bd97dff58a,strategiccompany_f2b222651a,S(purchase/luxury),purchase,123383.32440357779,1.05
mor_e90c6a029c,𝓢 Security,mediacompany_c763c96e43,researchcompany_d70650fc91,S(purchase/tourism),purchase,10796.346090398409,1.05
mor_c05af5a905,𝓢 Security,industrialcompany_273e09678b,country_bb82d03d82,S(purchase/construction),purchase,29436.09536919528,1.05
mor_339f5f9875,𝓢 Security,industrialcompany_73cb1e5487,industrialcompany_e93e8deaf4,S(purchase/housing),purchase,17147.378964295473,1.05
mor_01676f70c0,𝓢 Security,strategiccompany_8a1d7768c9,country_e8d83ed126,S(purchase/finance),purchase,5005.614832773549,1.05
mor_c9f6172e5e,𝓢 Security,industrialcompany_8a06fa6e5b,household_1e5a821004,S(purchase/logistics),purchase,63095.20285794654,6.991778771787755
mor_940b54e044,𝓢 Security,mediacompany_2d871ff9bc,strategiccompany_87df2119fc,S(purchase/culture),purchase,16039.37585445102,1.05
mor_d4f9e8da7b,𝓢 Security,civiliancompany_5dbfb614fc,country_90e40c8555,S(purchase/health),purchase,18459.827318035743,8.460777730710632
mor_01c8d2db9a,𝓢 Security,industrialcompany_db4d818fd8,industrialcompany_5c981af315,S(purchase/insurance),purchase,19352.186500898093,10.130963372993216
mor_87b7584627,𝓢 Security,researchcompany_d70650fc91,strategiccompany_d43f04bae5,S(purchase/education),purchase,5223.521640901972,1.05
mor_b4a0c2a94b,𝓢 Security,researchcompany_c6901c3cba,household_248ff965f9,S(purchase/biotech),purchase,2545.2311272120724,1.05
mor_83f560b0c7,𝓢 Security,industrialcompany_4fd4b950a0,country_90e40c8555,S(purchase/construction),purchase,7489.893986474815,1.05
mor_10827eb429,𝓢 Security,strategiccompany_61649e2941,strategiccompany_f2b222651a,S(purchase/defense),purchase,7251.520706584872,16.239701549314557
mor_bf03eba65a,𝓢 Security,researchcompany_937004117b,household_39017bff9a,S(purchase/research),purchase,22815.331751308328,1.05
mor_c716f23e3d,𝓢 Security,industrialcompany_b372319db2,industrialcompany_fd428ea976,S(purchase/logistics),purchase,25285.614007924152,6.500205166749187
mor_c870913598,𝓢 Security,strategiccompany_d43f04bae5,industrialcompany_546e3f8936,S(purchase/agriculture),purchase,331520.64249189914,1.05
mor_7df3c74395,𝓢 Security,mediacompany_1b17b48105,researchcompany_13a692481e,S(purchase/culture),purchase,24565.65574446751,1.05
mor_5dba833bb8,𝓢 Security,industrialcompany_73cb1e5487,industrialcompany_8a06fa6e5b,S(purchase/housing),purchase,4147.732733807467,1.05
mor_e8a1a95c07,𝓢 Security,mediacompany_deff1b4854,mediacompany_2d871ff9bc,S(purchase/media),purchase,26564.305585814764,1.05
mor_f8b3acfe37,𝓢 Security,mediacompany_6c039e226e,platformcompany_3119f56512,S(purchase/law),purchase,309775.00843776786,1.05
mor_0bc6a74bab,𝓢 Security,strategiccompany_e4987f002a,industrialcompany_fd428ea976,S(purchase/space),purchase,94716.08938688663,1.05
mor_337068d7b7,𝓢 Security,industrialcompany_17475691f2,mediacompany_5980bc7864,S(purchase/construction),purchase,34371.854891826966,1.05
mor_69360bd1a3,𝓢 Security,civiliancompany_0d45042f15,household_248ff965f9,S(purchase/insurance),purchase,87354.00887131612,11.517516803946236
mor_0892b9e2b3,𝓢 Security,strategiccompany_5e96fa3c6c,civiliancompany_5dbfb614fc,S(purchase/defense),purchase,30685.986029257834,18.704627717596193
mor_dcda0c6411,𝓢 Security,mediacompany_1b17b48105,industrialcompany_546e3f8936,S(purchase/culture),purchase,10063.129418895314,1.05
mor_f768874439,𝓢 Security,researchcompany_937004117b,industrialcompany_73cb1e5487,S(purchase/research),purchase,3451.099865557214,1.05
mor_cc10f94a5c,𝓢 Security,researchcompany_13a692481e,strategiccompany_61649e2941,S(purchase/biotech),purchase,30585.1041732412,1.05
mor_cc2d0ab670,𝓢 Security,researchcompany_d70650fc91,household_7079143608,S(purchase/education),purchase,36634.552184726665,1.05
mor_7fe424718d,𝓢 Security,mediacompany_33a293aaad,industrialcompany_d644cf6a6c,S(purchase/health),purchase,5064.70395475824,7.48521938630844
mor_7cab9a8f4c,𝓢 Security,strategiccompany_f2b222651a,strategiccompany_c1f41a50d8,S(purchase/space),purchase,375073.3495953498,1.05
mor_61b427aeff,𝓢 Security,industrialcompany_fd428ea976,country_deb175b52d,S(purchase/construction),purchase,13449.540030873437,1.05
